team,home_stadium,stadium_lat,stadium_lon,altitude_m,surface,timezone
Kansas City Current,CPKC Stadium,39.0484,-94.5834,0,grass,US/Eastern
Washington Spirit,Audi Field,38.8686,-77.0127,0,grass,US/Eastern
Portland Thorns FC,Providence Park,45.5215,-122.6916,0,grass,US/Eastern
Orlando Pride,Inter&Co Stadium,28.5411,-81.3894,0,grass,US/Eastern
Seattle Reign FC,Lumen Field,47.5952,-122.3316,0,grass,US/Eastern
San Diego Wave FC,Snapdragon Stadium,32.7831,-117.1196,0,grass,US/Eastern
Racing Louisville FC,Lynn Family Stadium,38.221,-85.7399,0,grass,US/Eastern
Gotham FC,Red Bull Arena,40.7368,-74.1503,0,grass,US/Eastern
North Carolina Courage,WakeMed Soccer Park,35.8032,-78.7217,0,grass,US/Eastern
Houston Dash,Shell Energy Stadium,29.7522,-95.3529,0,grass,US/Eastern
Angel City FC,BMO Stadium,34.0126,-118.2841,0,grass,US/Eastern
Utah Royals FC,America First Field,40.5828,-111.8933,0,grass,US/Eastern
Bay FC,PayPal Park,37.3514,-121.9253,0,grass,US/Eastern
Chicago Stars FC,SeatGeek Stadium,41.6328,-87.7281,0,grass,US/Eastern
